epoch,train_loss,val_loss,fold,train_end
2,0.002161916186256955,0.0004911085283807056,30,2018-01-11
3,0.0015108034703492498,0.0003702285784212026,30,2018-01-11
4,0.00103477262891829,0.00031538801175140014,30,2018-01-11
5,0.0008473144868427577,0.0002822544047376141,30,2018-01-11
6,0.0007607668444203834,0.0003280430246377364,30,2018-01-11
7,0.0007153978285108072,0.0002698187692493031,30,2018-01-11
8,0.0006842809802037664,0.00026633358356775716,30,2018-01-11
9,0.0006684440425791157,0.0002624287808430381,30,2018-01-11
10,0.0006572973516692097,0.0002630551845703105,30,2018-01-11
11,0.0006507414994606128,0.00026073244887150145,30,2018-01-11
12,0.0006544001182192006,0.00026404068326387045,30,2018-01-11
13,0.0006507289983953039,0.00026310874223285777,30,2018-01-11
14,0.0006461744434394253,0.000261058172988917,30,2018-01-11
15,0.0006271234563124987,0.0002627888898132369,30,2018-01-11
1,0.008766394226826848,0.0006433048428417268,31,2018-07-13
2,0.0022377763037389566,0.00040628350689075887,31,2018-07-13
3,0.0015196939883378123,0.0003650403959909454,31,2018-07-13
4,0.001112888968970266,0.0002996588670860299,31,2018-07-13
5,0.0008902966257019509,0.0002938622816476378,31,2018-07-13
6,0.0007646339297700192,0.00028964731807884,31,2018-07-13
7,0.0007136386346011873,0.0002630604636082849,31,2018-07-13
8,0.0006673220050288364,0.00027796120874964714,31,2018-07-13
9,0.0006543328669185059,0.0002777440597790039,31,2018-07-13
10,0.0006543024041269335,0.00030367697896012527,31,2018-07-13
